,age,education,employment,meanhouseholdincome,log_income
23460,40.089674,11.878229,1.859649123,36406.78,4.561182269429084
23462,43.158076,11.727086,1.4004144,35986.897,4.556144400865878
23464,38.852632,12.558974,1.643478261,29359.375,4.467746806116638
23466,44.85152,11.637507,1.260436433,33442.183,4.52429461906333
23468,39.220134,11.946535,1.322123894,35161.08,4.546062206300396
23470,28.582,10.760504,1.110738255,38738.832,4.588146522330386
23472,41.163208,12.080572,1.352524194,39079.87,4.5919531103595155
23474,38.83192,11.607452,1.421455939,38149.481,4.581488634024338
23476,47.520428,12.397878,1.190023753,39923.767,4.60123151232799
23478,40.781046,11.564516,0.991189427,59208.108,4.772381183387554
23480,43.305384,11.679402,1.412863071,33273.944,4.5221042813593275
23482,44.130841,10.972973,1.463414634,28656.069,4.457216614229523
23484,32.324621,11.849498,1.352808989,45908.964,4.661897492414031
23486,39.918442,11.54023,1.424157303,30450.859,4.483599548321867
23488,37.001678,11.580311,0.848039216,36735.45,4.56508536421088
23490,38.909836,11.4125,1.28125,57788.889,4.761844345170529
23492,42.563647,11.077617,1.08623298,28053.846,4.447992408625291
23494,38.412838,11.834066,1.331337325,34452.581,4.537221762443075
23496,39.993291,12.044421,1.617491166,37186.896,4.5703899291970655
23498,37.844856,13.174617,1.672860926,58081.116,4.7640349525264964
23500,38.671465,12.503425,1.6432247,42784.958,4.631291109998862
23502,37.890647,12.046607,1.466040462,46260.338,4.665208801607939
23504,34.810952,11.61875,1.238434164,43541.992,4.638908293671971
23506,42.27549,14.022106,1.807688212,58265.906,4.765414503862035
23510,46.813846,12.07563,1.556363636,34605.66,4.5391471365308185
23512,39.258171,12.275726,1.602657005,41270.014,4.615634616202875
23514,39.758481,11.789713,1.348658207,38475.216,4.585181066641132
23516,40.234633,11.596244,1.25,33574.949,4.526015361652432
23518,35.98324,12.079104,1.635036496,42635.741,4.629773815329512
23520,38.061391,12.350117,1.306081755,37860.309,4.57818415417208
23522,41.911765,9.575758,0.794117647,28437.5,4.453891414001188
23524,43.058878,12.149595,1.229215489,36195.467,4.558654184341029
23526,37.668462,12.012327,1.468150897,35992.871,4.556216489879581
23528,44.112176,11.834995,1.495339547,37326.54,4.572017734674495
23530,48.934244,13.002193,0.991388045,29861.67,4.475114091784993
23532,44.768212,12.181818,1.008849558,56278.947,4.750345963027675
23534,47.24092,11.689225,1.319526627,36147.372,4.558076728535501
23536,36.422279,14.607995,1.933117334,87315.032,4.941089017504748
23540,40.326103,12.018783,1.448104113,39529.038,4.596916245246706
23542,40.212226,12.084967,1.229878721,34441.144,4.53707756858405
23544,42.063731,12.599495,1.380120792,40765.673,4.610294616481555
23546,38.93888,12.273312,1.17862069,38647.53,4.587121742972366
23548,33.499314,11.971963,1.34141791,26555.133,4.424148480901887
23550,37.609299,12.080861,1.438181818,36436.855,4.561540884352279
23554,41.114545,12.476757,1.304104478,38925.627,4.590235616755818
23556,45.020145,14.933262,1.626308966,44118.878,4.644624459239488
23558,50.066595,14.060145,1.468637347,24546.65,4.389992230235461
23560,46.189986,11.609643,1.240773286,34151.451,4.5334091603720506
23562,37.552885,12.078165,1.978486647,43098.397,4.634461117330081
23564,41.56072,11.741737,1.599122643,40758.741,4.610220760584699
23566,34.616147,11.981544,1.69541779,41276.51,4.615702969825137
23568,44.075875,12.939698,1.380733945,31519.824,4.498583783816178
23570,45.198908,11.465798,1.128107075,30193.639,4.479915458249312
23572,44.175671,11.728052,1.381355932,37016.049,4.568390061389602
23574,41.884335,12.30374,1.591636003,41590.408,4.618993180794832
23576,38.742333,11.544274,1.474430012,35689.802,4.552544138582
23578,44.322631,11.772936,1.161635833,37295.962,4.5716618136840435
23580,38.424449,11.809456,1.40006169,40469.188,4.6071244905132085
23582,37.016082,12.38966,1.855952381,49662.594,4.696029400084917
23584,41.708333,12.540984,1.33148405,39957.516,4.601598482030814
23586,40.508571,10.288462,1.007751938,19613.757,4.292560790408652
23588,40.418002,11.74221,1.347310127,33957.082,4.530930363381509
23590,41.008451,11.580392,0.833910035,33339.187,4.522955005038512
23592,39.975847,11.620893,1.086219081,31686.154,4.500869528620976
23594,38.414977,12.553145,0.766467066,37630.058,4.575534887707601
23596,44.899128,12.319209,1.263928234,34880.119,4.542577957939291
23598,36.233037,13.444532,2.148026409,53804.65,4.730819810649164
23600,37.872951,12.014792,1.711736499,47957.454,4.68085611889927
23602,33.073993,11.689046,1.659701493,44116.099,4.644597102642215
23604,31.73184,11.298507,1.837168142,41326.199,4.616225462643483
23606,40.034372,11.573405,1.498216735,40943.253,4.612182345014939
23608,37.842931,15.016804,1.728439824,111126.472,5.045817526754363
23610,38.050521,12.66819,1.901115466,56350.117,4.750894822110637
23612,39.38806,12.0932,1.504653568,51099.112,4.708413353033913
23614,42.818478,11.678752,1.287639328,37511.457,4.574163933112898
23616,33.405307,11.928769,1.763636364,45419.87,4.657245886855018
23618,37.009708,12.907358,2.018960445,57842.847,4.76224966059977
23620,41.836781,13.224886,1.748955859,56811.183,4.754433832843934
23622,42.936856,11.893234,1.872410033,48668.696,4.687249710172186
23624,35.46516,12.153239,1.800101729,50822.788,4.706058485582591
23626,40.62664,11.953477,1.554508197,42282.178,4.626157350182673
23628,39.83117,11.944158,1.655616845,45693.334,4.659852847374532
23630,37.488911,12.073333,1.799450549,49890.374,4.69801675961221
23632,41.355997,11.722222,1.480033278,41931.939,4.622544945340133
23634,43.081315,11.79688,1.353202614,35908.86,4.555201617780815
23636,36.118691,14.211525,1.971294719,80625.448,4.906472140832625
23638,34.270668,14.844528,1.851483507,98129.642,4.991800214439181
23640,37.386424,12.260119,1.855511588,52265.753,4.718217211718173
23642,38.639392,13.161087,1.842453477,64316.56,4.808322807926808
23644,39.053301,11.975367,1.609145346,44164.891,4.64507716292515
23646,41.218973,11.299626,1.644483005,38083.123,4.580732555417631
23648,37.805703,12.459116,1.848358761,52575.52,4.7207835767842035
23650,40.49555,12.228636,1.723146623,50743.364,4.705379255124757
23652,41.486954,11.999444,1.631442064,45316.221,4.656253686114651
23654,38.587404,11.522743,1.721643164,38337.195,4.583620333878866
23656,40.070582,11.300507,1.515981735,40310.078,4.605413638513677
23658,40.113625,11.843388,1.543874705,41757.131,4.620730652023141
23660,43.459487,12.293702,1.629401048,41762.196,4.620783327293227
23662,35.320315,13.030175,2.015825456,67759.901,4.830972762801029
23664,35.256189,13.327707,2.035245114,58615.557,4.768012896267019
23666,42.637005,12.895275,1.816690354,44715.923,4.650462199634206
23668,41.354839,12.012987,1.379649423,51511.378,4.711903168008927
23670,38.659757,13.052556,1.856683241,62491.016,4.795817585630869
23672,46.43038,11.882353,1.784810127,72244.318,4.858803695604584
23674,38.291873,11.635688,1.388888889,47590.411,4.677519455466152
23676,38.709936,11.931729,1.555301297,44875.726,4.652011487664223
23678,33.970125,12.555321,2.074478031,59791.242,4.776637574797375
23680,38.162104,11.726659,1.740221967,42827.586,4.631723595843565
23682,41.662772,10.645438,1.418087855,37137.271,4.5698099868246995
23686,39.983095,11.712076,1.723081499,43612.192,4.639607915372814
23688,41.974021,11.459337,1.515403914,39432.311,4.595852230411713
23690,40.043322,11.977744,1.672239502,50371.484,4.70218474584515
23692,35.593007,12.849174,1.847467063,62106.201,4.793134964518503
23694,39.940825,11.771315,1.304105776,38891.179,4.589851109139562
23696,34.852304,11.659604,1.825655977,40710.18,4.609703022616047
23698,38.785953,12.003735,1.712164074,48949.795,4.689750877333125
23700,37.678881,11.069351,1.571512224,39644.186,4.598179505064487
23702,35.125842,12.568437,2.091926775,56942.623,4.7554374685747
23704,42.762067,11.53704,1.560535325,40467.262,4.607103821181349
23706,44.515973,14.47491,1.825823224,57822.399,4.762096106200924
23708,38.860447,12.197014,1.560974199,38968.584,4.590714625136823
23710,41.395674,11.859378,1.336620548,29455.018,4.469159292470018
23712,38.97543,11.81457,1.881374723,42192.488,4.625235135545717
23714,42.094852,13.555277,1.672429481,56311.305,4.750595592120473
23716,43.437751,10.785714,1.170731707,27266.332,4.4356267184585585
23718,38.197718,11.697452,1.497226075,36256.159,4.5593817927693365
23720,44.059524,11.854839,0.873134328,43793.333,4.641407999506441
23722,43.658036,11.642105,1.55075594,34038.86,4.531975006641694
23724,37.556383,11.210206,1.083087802,26757.807,4.427450516912446
23726,45.645354,12.76408,1.385815076,44500.639,4.6483662472097285
23728,38.81383,11.820513,1.69924812,41777.311,4.620940483144424
23730,50.883333,11.971545,1.342261905,48120.69,4.6823318460378
23732,37.782866,12.769759,1.662993763,48312.695,4.684061264168026
23734,40.584278,11.752397,1.465384615,34637.843,4.539550839397138
23736,38.927149,12.244928,1.357528958,39328.612,4.59470861939785
23738,42.660099,12.102236,0.609375,20646.497,4.314846377415094
23740,38.394604,11.756851,1.416834677,24313.688,4.38585083940971
23742,36.061073,12.549696,1.590826917,33889.258,4.530062060131763
23744,44.124869,15.084087,1.669993696,80535.455,4.905987116653129
23746,41.107167,12.083214,1.407305544,34452.927,4.537226123949
23750,41.443446,12.067578,1.42026451,36186.401,4.558545391520332
23752,42.634463,13.46848,1.434030875,56915.139,4.755227800835534
23754,42.957479,12.219257,1.388344371,34738.893,4.540815974973156
23756,40.956653,12.556204,1.501259446,41936.9,4.622596324015524
23758,36.202829,12.739281,1.770142819,49815.09,4.6973609192865675
23760,38.32122,12.755771,1.539482879,39083.301,4.591991237378911
23762,39.121801,12.285484,1.588001589,41163.307,4.614510258076754
23764,40.528508,12.500387,1.559300065,40280.464,4.605094464649182
23766,41.252903,12.205201,1.469482237,41094.823,4.6137871142326015
23768,40.077384,11.776562,1.274740484,37996.137,4.579739444909861
23770,42.061706,12.388382,1.500844798,40116.048,4.6033181422862866
23772,48.11811,11.676177,1.023468057,27943.652,4.446283164118969
23774,41.486817,12.278625,1.378469617,41420.621,4.61721660578031
23776,43.954839,12.041667,1.5,44846.743,4.651730907837406
23778,40.652861,11.814717,1.120767494,36474.832,4.561993300246339
23780,39.771277,11.718013,1.342485549,35011.519,4.544210953353069
23782,42.745949,12.147122,1.475325961,37735.72,4.576752640773524
23784,40.385676,11.831542,1.242245056,37283.882,4.571521124803351
23786,44.661853,12.943162,1.600166341,33029.892,4.5189071536526395
23788,38.763827,12.071556,1.291380999,31889.139,4.503642793542211
23790,37.625451,12.248555,1.242798354,32551.184,4.512566789995294
23792,38.165296,12.494271,1.406183906,46464.49,4.6671211746421
23794,40.619426,12.111868,1.353807531,40144.113,4.603621866449795
23796,39.777778,10.285714,1.714285714,20576.923,4.31338043242688
23798,43.929769,12.585628,1.280227389,42613.717,4.629549417377744
23800,36.171593,12.017659,1.283647953,42086.195,4.624139663091762
23802,37.192308,11.952,1.10031679,31221.175,4.494449243582699
23804,39.371648,12.388967,1.649365629,32129.454,4.506903345321144
23806,41.217875,11.596572,1.464189553,34126.614,4.533093200260328
23808,40.963327,12.259983,1.289822512,39072.526,4.591871488839313
23810,38.937696,12.584971,1.412142857,40543.355,4.607919684112754
23812,40.93185,12.139299,1.168649767,33824.748,4.52923456971557
23814,39.618831,12.104803,1.338540709,37126.894,4.569688618090047
23816,40.591024,11.911968,1.501572327,32010.3,4.5052897443638775
23818,42.273639,12.618135,1.394874477,44527.386,4.648627200428829
23820,38.123473,12.425588,1.497624269,41239.918,4.615317793076491
23822,40.858254,12.443798,1.478854133,40542.485,4.607910364700159
23824,44.461039,12.061917,1.486900553,37516.91,4.574227061444452
23826,37.988897,12.57161,1.800595363,48400.629,4.684851005641398
23828,33.948535,12.139738,1.434898435,45208.769,4.655222681690659
23830,38.390757,13.122215,1.718450589,52503.366,4.720187146993878
23832,39.952338,12.140026,1.459637562,46202.516,4.664665626100809
23834,38.841535,13.428412,1.719567215,57046.396,4.75622821235189
23836,36.277009,11.846787,1.485182633,39024.133,4.5913332631118156
23838,34.013123,12.372508,1.615897573,42417.624,4.627546338094059
23840,42.184329,12.488629,1.596785975,39739.834,4.599226048656168
23842,36.664029,11.753986,1.441634241,32116.142,4.506723369460204
23846,41.783426,11.88105,1.232350313,32648.105,4.513857978507657
23848,41.973063,12.11639,1.288892218,38270.143,4.5828600850098375
23850,38.706281,11.956364,1.269125395,35686.034,4.552498284923366
23852,42.3925,12.48741,1.356157251,43796.474,4.641439147399443
23854,41.5125,12.309478,1.31993007,34325.181,4.535612835991647
23856,40.577193,12.055118,1.245283019,38362.295,4.5839045806681185
23858,43.063772,11.937585,1.391408115,36832.37,4.566229664681866
23860,39.972085,12.623815,1.468206359,43261.527,4.636101844644678
23862,41.692381,11.967552,1.600917431,36576.142,4.5631978947851985
23864,44.61951,12.464938,1.454405366,40489.57,4.6073431645772835
23866,38.471521,13.489257,1.525797278,55714.562,4.745968720662102
23868,40.888755,11.751582,1.475717232,34649.428,4.5396960695829165
23870,45.634034,15.259246,1.700986397,49814.766,4.6973580946029285
23872,40.723487,13.314112,1.938646309,52550.176,4.720574174897102
23874,41.597693,12.338009,1.798563261,44720.29,4.650504611179605
23876,44.031496,12.21438,1.33699966,45423.597,4.6572815221205675
23878,42.763798,14.886425,1.627024967,91332.461,4.96062516009311
23882,45.386321,12.896261,1.553354345,52704.488,4.721847598716247
23884,40.514634,11.778667,1.53461975,43933.742,4.642798195314948
23886,36.842765,11.775457,1.548108108,42419.298,4.627563477069534
23888,38.054612,12.232056,1.65224359,55253.417,4.742359140969948
23890,41.838721,12.907158,1.67569808,54251.744,4.734413703763006
23892,43.758865,10.018349,0.604651163,28066.038,4.448181108887276
23894,40.484966,11.576591,1.623872311,38703.729,4.587752810137879
23896,40.416,11.376481,1.454560394,37717.213,4.576539594366494
23898,42.209603,11.803499,1.540971168,37415.998,4.573057333686075
23900,58.748996,10.75,0.909638554,26672.996,4.426071799836501
23902,41.62368,11.085684,1.353497164,35165.125,4.5461121655206105
23904,40.089339,12.160027,1.656366126,44952.419,4.652753067150107
23906,43.689354,11.262887,1.555555556,38121.516,4.581170163145279
23908,43.891897,11.904618,1.639170738,45566.295,4.65864371749028
23910,35.583358,11.947113,1.783695207,44634.524,4.649670907648567
23912,39.246786,11.048549,1.359383033,38042.087,4.580264334441016
23914,39.966942,10.765799,1.416129032,26429.231,4.422084526835257
23916,38.848475,11.901271,1.486910995,42030.621,4.623565806728751
23918,36.614431,11.998261,1.268085106,41588.445,4.618972682313851
23920,43.292103,15.186093,1.009803922,118401.469,5.073357090686193
23922,44.092058,12.092287,1.536663981,47736.429,4.678849927791789
23924,41.212328,11.869856,1.454053558,37641.503,4.57566695618918
23926,43.445788,11.654255,1.360564801,34170.776,4.53365484150556
23928,36.815968,12.5681,1.842433697,48237.301,4.683382999928141
23930,36.125958,11.535695,1.757874941,44286.643,4.64627276130009
23932,46.265152,11.772414,1.429003021,31267.442,4.495092352917828
23934,40.326366,12.066691,1.736400269,44048.871,4.643934781652638
23936,37.980747,11.044369,1.224669604,32610.945,4.513363383974277
23938,41.784561,14.355481,1.483429151,78636.021,4.895621529983504
23940,39.708186,12.072559,1.628926146,49410.278,4.693817297393289
23942,44.798573,11.718676,1.267605634,39746.776,4.59930190727691
23944,37.886867,11.295975,1.32897351,34789.108,4.541443293489061
23946,42.094909,11.228371,1.296185936,32064.931,4.506030309703079
23948,46.590615,10.6082,1.23046875,33545.139,4.525629595788812
23950,39.501309,11.189336,1.329650794,36012.241,4.556450147854237
23952,47.233355,13.127746,1.660824742,37216.165,4.570731618522093
23954,44.72631,13.313732,1.713163065,46175.801,4.6644144377747105
23956,41.970452,10.863142,1.172407407,29186.132,4.465176542320481
23958,41.934802,12.826875,1.812154696,42456.295,4.627942092249628
23960,43.1422,13.173802,1.663984437,45033.926,4.653539809850168
23962,44.822099,13.104565,1.657669021,46452.242,4.6670066798954455
23964,44.038189,12.471425,1.493342065,50828.348,4.706105994689066
23966,43.539991,13.342816,1.717666362,60049.764,4.778511304932945
23968,43.992972,12.540705,1.586482944,41333.333,4.616300426940198
23970,39.116841,13.085905,1.787848606,50195.639,4.700665987254446
23972,41.639349,12.485228,1.641800824,47514.847,4.676829335154695
23974,41.839139,11.025009,1.094363929,30698.628,4.487118966182592
23976,39.087052,11.892526,1.480813644,40588.49,4.608402894705657
23978,45.496737,11.538889,1.283631362,35665.063,4.552242995510163
